出版年	记录数	53,920的百分位
2021	3885	7.205
2020	3595	6.667
2019	3459	6.415
2018	3115	5.777
2017	2979	5.525
2016	2814	5.219
2015	2426	4.499
2022	2215	4.108
2014	2175	4.034
2013	2063	3.826
2012	1925	3.570
2011	1756	3.257
2010	1679	3.114
2009	1507	2.795
2008	1474	2.734
2007	1432	2.656
2006	1387	2.572
2005	1201	2.227
2004	1198	2.222
2002	1150	2.133
2003	1134	2.103
2000	1048	1.944
2001	1038	1.925
1999	969	1.797
1998	873	1.619
1997	795	1.474
1996	692	1.283
1995	593	1.100
1994	505	0.937
1993	444	0.823
1992	405	0.751
1991	276	0.512
1990	244	0.453
1989	190	0.352
1988	181	0.336
1987	164	0.304
1985	146	0.271
1986	119	0.221
1984	106	0.197
1983	97	0.180
1982	79	0.147
1981	65	0.121
1980	61	0.113
1979	52	0.096
1977	50	0.093
1978	41	0.076
1974	36	0.067
1976	34	0.063
1975	32	0.059
1973	15	0.028
1968	1	0.002