出版年	记录数	42,818,117的百分位
2022	1258864	2.940
2021	1974687	4.612
2020	1808829	4.224
2019	1665368	3.889
2018	1497924	3.498
2017	1428715	3.337
2016	1383539	3.231
2015	1339694	3.129
2014	1292704	3.019
2013	1255146	2.931
2012	1185072	2.768
2011	1129291	2.637
2010	1060654	2.477
2009	1021725	2.386
2008	985451	2.301
2007	931190	2.175
2006	891865	2.083
2005	848865	1.982
2004	808149	1.887
2003	770941	1.801
2002	735018	1.717
2001	717148	1.675
2000	714700	1.669
1999	703775	1.644
1998	691663	1.615
1997	675937	1.579
1996	665076	1.553
1995	587703	1.373
1994	561114	1.310
1993	537655	1.256
1992	530136	1.238
1991	524833	1.226
1990	506733	1.183
1989	491167	1.147
1988	473359	1.106
1987	460625	1.076
1986	449458	1.050
1985	447471	1.045
1984	441212	1.030
1983	429452	1.003
1982	406447	0.949
1981	391810	0.915
1980	373347	0.872
1979	363274	0.848
1978	357581	0.835
1977	347373	0.811
1976	295043	0.689
1975	278603	0.651
1974	285983	0.668
1973	267560	0.625
1972	267545	0.625
1971	245167	0.573
1970	224491	0.524
1969	213979	0.500
1968	184985	0.432
1967	164243	0.384
1966	148663	0.347
1965	126176	0.295
1964	107115	0.250
1963	102693	0.240
1962	99103	0.231
1961	99142	0.232
1960	69129	0.161
1959	64198	0.150
1958	59287	0.138
1957	55597	0.130
1956	52755	0.123
1955	50664	0.118
1954	57500	0.134
1953	55836	0.130
1952	53000	0.124
1951	50258	0.117
1950	48016	0.112
1949	44250	0.103
1948	40252	0.094
1947	33651	0.079
1946	28223	0.066
1945	24278	0.057
1944	17601	0.041
1943	20388	0.048
1942	21680	0.051
1941	24288	0.057
1940	24058	0.056
1939	26432	0.062
1938	27381	0.064
1937	26717	0.062
1936	27274	0.064
1935	27073	0.063
1934	26501	0.062
1933	26936	0.063
1932	25945	0.061
1931	25197	0.059
1930	26181	0.061
1929	24160	0.056
1928	24122	0.056
1927	21745	0.051
1926	19993	0.047
1925	20170	0.047
1924	20090	0.047
1923	19184	0.045
1922	16206	0.038
1921	16289	0.038
1920	14446	0.034
1919	11367	0.027
1918	10107	0.024
1917	10838	0.025
1916	11875	0.028
1915	11373	0.027
1914	12573	0.029
1913	13591	0.032
1912	13315	0.031
1911	12145	0.028
1910	12124	0.028
1909	12411	0.029
1908	12201	0.028
1907	12163	0.028
1906	10694	0.025
1905	11222	0.026
1904	11523	0.027
1903	9651	0.023
1902	10264	0.024
1901	9105	0.021
1900	9393	0.022